3.360188651896028205e+03 1.193210000000000000e+05
2.997674985099796686e+03 1.233720000000000000e+05
3.256238999617214631e+03 1.271090000000000000e+05
3.607181663422758902e+03 1.149000000000000000e+05
3.423204268577177118e+03 1.208440000000000000e+05
3.449572321967613334e+03 1.234200000000000000e+05
3.309053573532420160e+03 1.175280000000000000e+05
3.169818835513784961e+03 1.167800000000000000e+05
3.242617709211686361e+03 1.287080000000000000e+05
3.561674308939322145e+03 1.174400000000000000e+05
3.540342299875389017e+03 1.186290000000000000e+05
3.324340202876324838e+03 1.260850000000000000e+05
3.413312562821299252e+03 1.150790000000000000e+05
3.253025774880420613e+03 1.188220000000000000e+05
3.540833021205344266e+03 1.089450000000000000e+05
3.174175367473775623e+03 1.257510000000000000e+05
3.986533691725466269e+03 1.140230000000000000e+05
3.181103787641502095e+03 1.292040000000000000e+05
3.223490380878916767e+03 1.213430000000000000e+05
3.385356058344807934e+03 1.212670000000000000e+05
3.256140665924519453e+03 1.209300000000000000e+05
3.734821897416754837e+03 1.208580000000000000e+05
3.241451909886096928e+03 1.224770000000000000e+05
3.179248255671170682e+03 1.200740000000000000e+05
3.379933194051920964e+03 1.205980000000000000e+05
3.018688451369499944e+03 1.232140000000000000e+05
3.834587025184522645e+03 1.223490000000000000e+05
2.831363430533762767e+03 1.272260000000000000e+05
3.801711567418024060e+03 1.261830000000000000e+05
3.041198557571628953e+03 1.191620000000000000e+05
3.863090730247752163e+03 1.170100000000000000e+05
3.603392105304366851e+03 1.101780000000000000e+05
3.219172427182176762e+03 1.182150000000000000e+05
3.527806567628151697e+03 1.217550000000000000e+05
3.316279027272954409e+03 1.225000000000000000e+05
3.225536723573193285e+03 1.188500000000000000e+05
2.955152453381261239e+03 1.240970000000000000e+05
3.157960497469243819e+03 1.229240000000000000e+05
2.977173827383236585e+03 1.219450000000000000e+05
3.680620734623807493e+03 1.183480000000000000e+05
3.423597348939084441e+03 1.214550000000000000e+05
3.383688520596296257e+03 1.214890000000000000e+05
3.554071093341059623e+03 1.250020000000000000e+05
3.700147173615422616e+03 1.214890000000000000e+05
3.749572734488909191e+03 1.208040000000000000e+05
3.545694793443139588e+03 1.110910000000000000e+05
3.301342252333849501e+03 1.161420000000000000e+05
3.160728468908036575e+03 1.195850000000000000e+05
3.370764745797340311e+03 1.231250000000000000e+05
2.988109664233929834e+03 1.238020000000000000e+05
2.710474909379799101e+03 1.221310000000000000e+05
3.435330510509190390e+03 1.234450000000000000e+05
3.310576607366558619e+03 1.228180000000000000e+05
3.013618089233345927e+03 1.223380000000000000e+05
3.972934675035176042e+03 1.107090000000000000e+05
3.387607797053073682e+03 1.182620000000000000e+05
3.338187393742492986e+03 1.222540000000000000e+05
3.445672252026872229e+03 1.174490000000000000e+05
3.030254636439876322e+03 1.202520000000000000e+05
2.854574371362774855e+03 1.252920000000000000e+05
3.531094626121093825e+03 1.173640000000000000e+05
3.725194154053868715e+03 1.226790000000000000e+05
