2.409388756666803147e+03 8.832700000000000000e+04
7.631609956829744078e+03 8.571300000000000000e+04
2.059055716313265293e+03 8.778100000000000000e+04
1.154908106567972936e+03 9.272100000000000000e+04
2.882490786752572603e+03 8.549400000000000000e+04
4.081815597611260728e+03 9.028100000000000000e+04
2.622157323167998129e+03 8.878900000000000000e+04
1.716516450103153602e+03 8.586400000000000000e+04
2.108055753840762918e+03 8.487800000000000000e+04
4.402514424184042582e+03 8.167500000000000000e+04
4.756828846290649381e+03 8.946400000000000000e+04
3.904932017204726890e+03 9.304300000000000000e+04
8.513247928908490394e+02 8.925000000000000000e+04
2.177366697958059376e+03 7.971000000000000000e+04
3.657521276165372910e+03 8.381100000000000000e+04
2.252657792346404676e+03 9.095400000000000000e+04
9.446358470843963460e+02 9.754500000000000000e+04
6.350810576169384149e+03 7.601400000000000000e+04
1.494872020604345607e+03 8.649800000000000000e+04
3.032138324542674127e+03 9.104000000000000000e+04
1.422957015806972549e+03 8.064900000000000000e+04
1.478538866045635359e+03 7.932900000000000000e+04
2.856799070789751113e+03 1.003660000000000000e+05
4.937300841753428358e+03 8.049300000000000000e+04
7.006574077449973629e+03 8.259000000000000000e+04
