4.272664956777850421e+03 7.722200000000000000e+04
1.962878043099598926e+03 8.843100000000000000e+04
4.512555192519989760e+03 7.512200000000000000e+04
2.822553571157237911e+03 8.054800000000000000e+04
4.625359158975816172e+03 6.801200000000000000e+04
1.695475956404503222e+03 8.040700000000000000e+04
4.951555174954405629e+03 8.450000000000000000e+04
3.167212834563131310e+03 7.421900000000000000e+04
6.034265968597109350e+03 7.048700000000000000e+04
3.849358723502565226e+03 8.012100000000000000e+04
3.995585467819529185e+03 8.748400000000000000e+04
3.108089618451675960e+03 8.852600000000000000e+04
2.505095344517542799e+03 9.702900000000000000e+04
3.478427714765868586e+03 8.514600000000000000e+04
