2.804269652311344089e+03 4.011100000000000000e+04
2.398761919213419560e+02 3.273400000000000000e+04
6.168675748322533764e+03 3.356700000000000000e+04
3.253756598247885449e+03 3.381000000000000000e+04
5.834279346543714382e+03 1.786000000000000000e+04
6.193792327257542638e+02 4.045100000000000000e+04
4.221690313399747538e+03 2.435200000000000000e+04
1.836070133371860948e+03 3.619500000000000000e+04
6.516506764808861590e+03 3.294200000000000000e+04
4.386577199448449392e+03 4.154100000000000000e+04
3.704940164465489488e+03 4.376600000000000000e+04
3.235582538064524556e+02 4.109400000000000000e+04
2.751985721947270576e+03 4.022600000000000000e+04
6.592418312467564647e+03 1.613700000000000000e+04
