4.467167045956739457e+03 7.722200000000000000e+04
2.359752044188134732e+03 8.843100000000000000e+04
4.837234285963309958e+03 7.512200000000000000e+04
3.274056478982575754e+03 8.054800000000000000e+04
4.931967159940434613e+03 6.801200000000000000e+04
1.890870564192947768e+03 8.040700000000000000e+04
5.288978392191294006e+03 8.450000000000000000e+04
3.482861565000780502e+03 7.421900000000000000e+04
6.515687877720261895e+03 7.048700000000000000e+04
3.974612866308239518e+03 8.012100000000000000e+04
4.264739152087282491e+03 8.748400000000000000e+04
3.565688622389330703e+03 8.852600000000000000e+04
2.898457448743081841e+03 9.702900000000000000e+04
3.696028226532424014e+03 8.514600000000000000e+04
