-5.943750841531228616e+03 1.750187073239173052e-01
5.683748642698564254e+03 7.776469632997726200e-02
-1.419748329500773934e+03 1.805485756605919589e-01
2.989627315746190561e+03 1.544711827430377826e-01
2.320179750188444086e+04 1.737778913302674144e-01
6.159540914828676250e+03 9.433088639586367785e-02
8.236290223857271485e+03 2.021549850494619160e-01
1.074543951692428891e+04 1.589529933882800339e-01
1.182500354555079412e+02 1.807250030332034629e-01
1.650747920233739569e+04 2.139545837671674444e-01
6.160494425120141386e+03 1.961224046878391192e-01
2.791674403854911546e+01 1.527319377223161634e-01
-2.662035411099442967e+02 1.748443932695336600e-01
1.165277683692598839e+04 2.075597801871379711e-01
2.562177228511894100e+03 1.849072737961626745e-01
-2.533426410541002952e+03 2.355611601513240838e-01
6.005563517203449919e+03 1.124088856364284100e-01
-3.765132867610024732e+03 1.864390094504725370e-01
1.269195304716664396e+04 2.151015384615384551e-01
2.983862266165226174e+03 8.473236830438889144e-02
4.979944051323403983e+03 1.960475807891448041e-01
1.719146618418733124e+04 1.756946428349625555e-01
5.652672033836963237e+03 8.942291973189471499e-02
4.351664045041189638e+03 2.081918986195971932e-01
1.303209477675727976e+04 1.747439197352524121e-01
4.414340209915450032e+03 1.400560224089635875e-01
1.490337920098545328e+04 1.632435134275457833e-01
1.140247344784603956e+04 1.687668652308945694e-01
-6.247859970798376708e+02 1.168022004305190181e-01
4.557301685301080397e+03 1.450642732593503681e-01
6.337544806399869231e+03 2.042719201903716031e-01
-3.125983623572075430e+03 1.524707214951758760e-01
5.788907530026947825e+03 1.151206375046476271e-01
-1.877069572023409876e+02 1.401520602484770117e-01
8.269653299962757956e+03 1.804436747296820076e-01
7.586900199956144206e+03 1.486647675446597650e-01
2.190103101059360779e+04 1.694826238999833368e-01
5.199252871657568903e+03 1.337554105562374918e-01
-1.246306787913300695e+03 1.518781269026127090e-01
4.874789406965927810e+03 1.735306068790783141e-01
1.137372813553038213e+04 2.119234729824941710e-01
1.512868514225941544e+04 1.187632496553641531e-01
-5.167728229238648055e+03 1.491929368432455827e-01
4.873768829414584616e+03 1.492921043753417387e-01
-3.453215265857917075e+03 1.159345881170597420e-01
-3.714299287828548131e+03 1.627521766829475580e-01
1.280964178375933443e+04 2.071923929362979866e-01
3.413303640355784410e+03 1.159871301228967838e-01
2.589011142128791107e+03 1.968097245744898083e-01
-2.258614405223331687e+03 2.023828104677176110e-01
8.955600549727125326e+03 2.172776396718135439e-01
1.046520239084829336e+04 1.183987142630780753e-01
2.890577493326447893e+03 1.375457131247460330e-01
1.372990640691322187e+04 1.540207277403737030e-01
8.248252981263545735e+03 1.963781895919559650e-01
2.704685818063868282e+03 1.823625541254637328e-01
7.958454981820625108e+03 1.765127103472968195e-01
6.981160019637814912e+03 1.994145809044228779e-01
1.543773056570540757e+04 2.428310307173716931e-01
