3.204327275408233618e+03 1.202950000000000000e+05
3.317354649613616857e+03 1.276660000000000000e+05
3.434015455192255104e+03 1.146740000000000000e+05
2.941311552671604659e+03 1.227410000000000000e+05
4.019018008937146533e+03 1.117460000000000000e+05
3.054315874013330813e+03 1.305800000000000000e+05
3.297072880102412455e+03 1.148450000000000000e+05
3.831481424206217525e+03 1.156220000000000000e+05
3.568242155197446664e+03 1.138600000000000000e+05
3.386947434779191553e+03 1.175440000000000000e+05
3.425490303834517363e+03 1.188260000000000000e+05
3.020101298383940048e+03 1.204180000000000000e+05
3.114176806482167194e+03 1.239970000000000000e+05
3.673553865607235821e+03 1.176110000000000000e+05
2.827464058432555703e+03 1.248460000000000000e+05
3.363104373294375819e+03 1.145160000000000000e+05
3.068806937505707992e+03 1.306850000000000000e+05
3.529853268697426302e+03 1.236380000000000000e+05
3.585654530512828842e+03 1.178690000000000000e+05
3.495362914651764186e+03 1.306340000000000000e+05
3.339656373375454223e+03 1.226130000000000000e+05
3.449255830131823586e+03 1.174490000000000000e+05
2.808181686438018460e+03 1.203570000000000000e+05
3.890084044956618982e+03 1.169000000000000000e+05
3.741717082237457362e+03 1.257700000000000000e+05
3.074913255921484506e+03 1.211910000000000000e+05
3.306782859430969893e+03 1.217130000000000000e+05
3.577700945463946937e+03 1.163470000000000000e+05
3.378481652948837564e+03 1.192130000000000000e+05
3.505245276122748692e+03 1.137480000000000000e+05
3.531572909771639843e+03 1.213610000000000000e+05
3.184410191655507788e+03 1.278640000000000000e+05
2.999567460529366599e+03 1.282240000000000000e+05
3.263580189191574846e+03 1.190820000000000000e+05
4.008288929742562686e+03 1.215650000000000000e+05
3.444078292122943367e+03 1.122060000000000000e+05
3.662505527517695100e+03 1.160640000000000000e+05
4.034890360378024980e+03 1.156840000000000000e+05
3.535213844820201302e+03 1.146390000000000000e+05
3.435534991404341781e+03 1.192440000000000000e+05
3.188449928767762231e+03 1.241090000000000000e+05
3.199971239177331427e+03 1.207460000000000000e+05
3.179573234911152667e+03 1.241400000000000000e+05
3.451551826262154009e+03 1.205400000000000000e+05
3.732079709514913247e+03 1.237060000000000000e+05
2.975689018196117104e+03 1.252010000000000000e+05
3.761296631947420337e+03 1.193840000000000000e+05
3.161312607360128823e+03 1.255490000000000000e+05
3.158631094832870531e+03 1.190050000000000000e+05
3.183355881047986713e+03 1.153940000000000000e+05
3.387386469697677512e+03 1.203820000000000000e+05
3.645909357160463969e+03 1.218970000000000000e+05
3.311271651525491961e+03 1.248250000000000000e+05
3.571405905587307643e+03 1.167720000000000000e+05
3.425634462983055528e+03 1.174200000000000000e+05
3.014978039224720760e+03 1.193340000000000000e+05
3.617581172827555747e+03 1.161420000000000000e+05
3.260137629072501568e+03 1.175150000000000000e+05
3.579570038018372543e+03 1.195720000000000000e+05
3.271363487932906082e+03 1.233000000000000000e+05
3.084093555845355240e+03 1.209570000000000000e+05
3.470100643677997596e+03 1.150790000000000000e+05
3.524581690238231658e+03 1.260530000000000000e+05
3.180263517589970434e+03 1.234530000000000000e+05
3.326639577585779080e+03 1.251580000000000000e+05
3.407359715657517881e+03 1.225090000000000000e+05
4.438081842598392541e+03 1.157940000000000000e+05
3.531404466266049894e+03 1.153570000000000000e+05
3.630904081493099966e+03 1.175600000000000000e+05
3.007117135200803659e+03 1.222930000000000000e+05
3.262763391033030985e+03 1.265250000000000000e+05
3.187162044357523882e+03 1.202000000000000000e+05
2.876667086365710475e+03 1.183610000000000000e+05
3.473490938094114426e+03 1.192440000000000000e+05
2.621816444995521579e+03 1.223820000000000000e+05
3.411008447779493508e+03 1.215910000000000000e+05
3.395200822154887646e+03 1.255890000000000000e+05
3.630627190696987782e+03 1.163300000000000000e+05
3.588626838559660428e+03 1.135830000000000000e+05
3.967149348206372906e+03 1.123300000000000000e+05
3.503605046076170765e+03 1.239240000000000000e+05
3.084983081559503717e+03 1.280900000000000000e+05
3.648516614051350189e+03 1.222970000000000000e+05
3.513544723957746555e+03 1.255360000000000000e+05
3.369349996970843677e+03 1.173680000000000000e+05
2.963133030711974243e+03 1.259610000000000000e+05
3.439061410708853600e+03 1.234530000000000000e+05
3.639048780368677399e+03 1.225550000000000000e+05
2.999666217900801712e+03 1.204180000000000000e+05
3.242376260186564195e+03 1.172770000000000000e+05
2.841479163845588118e+03 1.229450000000000000e+05
3.428881995558694598e+03 1.156770000000000000e+05
3.698530277480449513e+03 1.198580000000000000e+05
3.202541968533565068e+03 1.195380000000000000e+05
3.249572764795653256e+03 1.171850000000000000e+05
3.551173063967158214e+03 1.153080000000000000e+05
3.444632840136039704e+03 1.202950000000000000e+05
3.559751842715365001e+03 1.165180000000000000e+05
3.236632167681977080e+03 1.217360000000000000e+05
3.414053890407598828e+03 1.116800000000000000e+05
3.848135927775534583e+03 1.140100000000000000e+05
3.537995581133839551e+03 1.163540000000000000e+05
3.137727387181574613e+03 1.220510000000000000e+05
3.686220640032271149e+03 1.157280000000000000e+05
3.370104820588153871e+03 1.154610000000000000e+05
3.996002845395028999e+03 1.154070000000000000e+05
3.170041789307380895e+03 1.196530000000000000e+05
3.346664665795916335e+03 1.211640000000000000e+05
3.658713570317471294e+03 1.143110000000000000e+05
4.161143491903971153e+03 1.167120000000000000e+05
3.560988974094869718e+03 1.173640000000000000e+05
3.153176803943022605e+03 1.199610000000000000e+05
3.644408086243029175e+03 1.185750000000000000e+05
3.616159828941620617e+03 1.169000000000000000e+05
3.441436676715190970e+03 1.267370000000000000e+05
3.810090540358020462e+03 1.149310000000000000e+05
3.589133557953931358e+03 1.180430000000000000e+05
3.423467911215442200e+03 1.215240000000000000e+05
3.460409997067603854e+03 1.142620000000000000e+05
3.573448704871585505e+03 1.217630000000000000e+05
3.413750675352988765e+03 1.198000000000000000e+05
3.075537459438488895e+03 1.217870000000000000e+05
3.553732638964352645e+03 1.142930000000000000e+05
3.329953721248838065e+03 1.142790000000000000e+05
2.857227944889777518e+03 1.274140000000000000e+05
3.533533112499972049e+03 1.221400000000000000e+05
3.718136199863915408e+03 1.217290000000000000e+05
3.233686999496769204e+03 1.150360000000000000e+05
3.476214273098881677e+03 1.254110000000000000e+05
3.307976791310617045e+03 1.143110000000000000e+05
3.470242284483258118e+03 1.234170000000000000e+05
3.412020271602817502e+03 1.146490000000000000e+05
3.378413186275628505e+03 1.203500000000000000e+05
3.467374169694236116e+03 1.219510000000000000e+05
4.068258868440278547e+03 1.223530000000000000e+05
2.963188357376083786e+03 1.168470000000000000e+05
3.056564935618804611e+03 1.265780000000000000e+05
3.233621697672093887e+03 1.255980000000000000e+05
3.192690364949412469e+03 1.200860000000000000e+05
3.032798531350033045e+03 1.233130000000000000e+05
3.450366219091923995e+03 1.228940000000000000e+05
3.196741639508041771e+03 1.252440000000000000e+05
3.326144170530956217e+03 1.164060000000000000e+05
3.317197114408685138e+03 1.178800000000000000e+05
3.249286685187722924e+03 1.218330000000000000e+05
3.205957047629929548e+03 1.259980000000000000e+05
3.321759880228031761e+03 1.216310000000000000e+05
2.946101001753187120e+03 1.217290000000000000e+05
2.982584830284636610e+03 1.224050000000000000e+05
3.378964312878331384e+03 1.233830000000000000e+05
3.394674765229748118e+03 1.244100000000000000e+05
3.362114914761727050e+03 1.214830000000000000e+05
3.492123293022133566e+03 1.207460000000000000e+05
3.284901799436765941e+03 1.259030000000000000e+05
3.514659127638641621e+03 1.143110000000000000e+05
3.661947922922322959e+03 1.222790000000000000e+05
3.183189434540700859e+03 1.301790000000000000e+05
3.107633520996076641e+03 1.271750000000000000e+05
3.555220319214738993e+03 1.146880000000000000e+05
